id,enmo1,enmo2,enmo3
00115b9f,44.846526655896604,44.60420032310178,10.549273021001614
001f3379,79.67846206192583,17.34433480775774,2.9772031303164344
00f332d1,69.1726831785951,23.107218054814286,7.720098766590618
01085eb3,68.33144122630905,22.760649393500472,8.907909380190478
012cadd8,63.35627730607535,24.736213007996042,11.907509685928613
012e3869,80.56070149438064,14.45905891070767,4.980239594911696
029a19c9,58.20638540478905,35.57326111744584,6.220353477765108
02cebf33,62.473122445421616,28.425314297890473,9.10156325668791
02cf7384,72.15743540881286,19.21372053523344,8.628844055953712
035c96dd,77.76644096094982,15.679436044893794,6.554122994156386
03a9019b,61.70383899580264,28.038132573057734,10.258028431139621
0417c91e,35.67043551234596,49.77104871874336,14.558515768910679
045a0a94,75.13717061211467,19.479276427644866,5.383552960240463
04afb6f9,64.37504482995358,26.44736707278335,9.177588097263067
04bb1a76,94.38423079133383,4.718119648296075,0.8976495603700938
04cb2c30,68.06025650616633,23.56871639263799,8.37102710119568
04d06a9c,43.28607957451161,38.195356448808425,18.518563976679964
04f094a8,72.20781427103879,18.177908850316282,9.61427687864494
051680a0,38.60924780315122,41.75073286249309,19.640019334355692
055156e2,44.27884615384615,47.93269230769231,7.788461538461538
059eed01,63.935967144840355,27.738894030541417,8.325138824618232
05bbed1b,68.62796218285605,21.735252548815126,9.636785268328827
05db1b9b,65.30963714210539,24.916538242057893,9.77382461583672
05e94f88,82.55478662053056,13.465974625144176,3.9792387543252596
063b16fc,71.02475750998042,21.663959683662473,7.311282806357109
064e8da5,37.43055218593818,48.69474501431414,13.874702799747682
0668373f,41.182763387222785,34.473826552076446,24.343410060700762
067b9287,63.0371403219673,28.34896691595893,8.613892762073775
06c8b2fb,37.573172124413794,41.7327011703856,20.694126705200606
06eb8adb,37.25551744408362,50.300769902463806,12.443712653452577
070386b2,64.18384920661934,28.070903929804018,7.7452468635766465
07048067,48.65008853162851,37.61262319998747,13.737288268384024
0720320e,99.33211756625536,0.5826208464580915,0.08526158728654999
0745c390,51.31396408894526,41.109437552023465,7.576598359031274
080698b7,45.93977459497535,40.21307818736793,13.847147217656728
082df556,65.33715293080652,28.04329332663708,6.6195537425563975
08577722,61.61475282814195,22.65612893227956,15.72911823957849
08660d12,64.76622225505041,28.125346234811833,7.1084315101377555
089a6b19,45.98216717816478,39.5136833312147,14.504149490620517
09331bb8,55.55357214578657,34.60534360342912,9.841084250784315
0983654b,31.25649784642804,44.83514035348284,23.908361800089114
099e3614,38.83775680076933,42.57279329380866,18.58944990542202
09b29113,61.12969156447418,29.787479787479786,9.08282864804604
0a418b57,52.06327340539679,34.46910595390375,13.467620640699456
0a431608,60.93313847843065,29.30981156293736,9.757049958631994
0b4014f0,60.22329958535174,28.44007420856094,11.336626206087322
0b50f3fa,61.80834811315785,28.480868175672114,9.710783711170036
0b518637,40.16599223321477,43.63320420692867,16.20080355985657
0b7d7aec,95.7924313139982,4.0688447114423765,0.1387239745594338
0b7d9da6,37.51527711355545,44.25355716603923,18.23116572040532
0bd89878,34.44712814236355,46.20343994714439,19.349431910492054
0bfe4fc9,64.22098223119237,27.41364456905238,8.365373199755249
0c4e2d68,35.87456337675459,43.832872063452314,20.292564559793096
0c4eabac,40.677176082513654,38.89878213478983,20.424041782696513
0c98f822,66.31675830455863,24.697715268837904,8.985526426603464
0cbe4e54,62.577333192567565,29.23537795608108,8.18728885135135
0d01bbf2,41.896151632725044,41.32214528375443,16.781703083520522
0d279d77,60.520931400238496,28.92989393083537,10.549174668926128
0d4800c8,61.426559249085024,29.175522456603133,9.397918294311852
0d4fa8f4,40.538264533710134,41.42769731530077,18.034038150989097
0d570d3e,71.32878687736586,28.41434837469206,0.25686474794207775
0d924604,41.42693864899944,41.9900169827525,16.583044368248064
0e3b0bd2,91.59793814432989,8.121186618977488,0.2808752366926152
0ec403df,41.93326271186441,50.222457627118644,7.844279661016949
0ed2a3c8,69.18017966115215,15.453784007764341,15.366036331083507
0eddd8e5,64.81583175707283,23.52681386179464,11.657354381132524
0f6b71c4,82.14692362838949,9.296588369248935,8.556488002361574
0fbb3ca5,56.77380282089983,31.502571551589536,11.723625627510634
101774f0,40.97142196956456,46.58156751104225,12.447010519393187
101c27f1,39.46454714517469,40.05410912831876,20.481343726506548
108b8659,59.54818770770564,28.451501946129078,12.000310346165286
10ad8c48,68.47973190694077,24.815179664699546,6.705088428359679
10e46254,36.83146157227928,42.99108748651133,20.177450941209386
113f5798,44.83111566018424,42.476970317297855,12.691914022517912
11739de2,51.57632743362832,46.81969026548673,1.6039823008849559
119d7562,50.61503972494541,37.16373182177205,12.221228453282535
119e181e,62.54969018948627,26.712957737025633,10.73735207348809
11be5d2e,79.6185626117163,16.833833597517792,3.54760379076591
11f9b26c,52.51827484102374,33.28940146618237,14.192323692793893
12380b06,65.53714936295893,29.060040808486832,5.40280982855425
12a607f6,68.9176245210728,21.532567049808428,9.549808429118773
1301f65d,67.04103856172866,24.682353276109946,8.276608162161393
1314bc8c,72.59598937885872,20.40578624138661,6.998224379754671
137baaec,81.35539485801417,15.785262458672383,2.859342683313456
13eee030,43.00557319223986,43.22116402116402,13.773262786596119
13fca10c,63.02267765077152,26.042144469111793,10.93517788011669
14391970,43.41376568360461,43.274434053213426,13.311800263181969
144a9a79,67.09406469103742,22.756499936161948,10.149435372800642
14568d61,88.86595221363316,8.728624970719139,2.4054228156476927
1470a1df,67.54344145486031,23.87211990176549,8.584438643374195
14a6e58e,40.28452301013476,45.016943329637556,14.69853366022768
14b3d6e5,43.34339058999253,40.71127707244212,15.945332337565347
15227eef,65.0819887048638,29.0771354465229,5.8408758486133
154d1191,49.12264839415917,36.34631654406778,14.531035061773046
15dbc929,64.33341598254013,22.880388433107274,12.786195584352598
15f217a6,40.394989211220334,44.7491608726924,14.85584991608727
15f2e240,39.07786141297771,43.63482343829416,17.287315148728126
1606f203,59.87909976381016,27.917155586658744,12.203744649531089
1649ce22,42.39520260829064,39.998835584536565,17.605961807172797
17c1ae23,34.15499862728949,52.03161156214456,13.81338981056595
1837456f,39.445931884346024,41.750944102138405,18.803124013515568
18b8b2f6,58.29845719521557,28.944305490205792,12.757237314578637
19098ef0,84.3854368531728,11.057051361343614,4.557511785483583
1911731d,71.1681997371879,22.032522996057818,6.799277266754271
19455336,72.43116157946726,16.9628643966791,10.605974023853646
1957153d,55.48119027071947,36.57429603349634,7.944513695784192
1a803bfe,83.92059642182703,14.122953827427887,1.9564497507450798
1aae1de3,69.47110821876949,22.74939667561485,7.779495105615662
1aff6762,78.35516605935278,15.81211903908211,5.832714901565119
1b2eea8f,65.8825232021811,24.67974454258557,9.437732255233328
1b32427b,49.435411020776876,46.03658536585366,4.528003613369467
1b329556,65.60427422619613,22.61061659411344,11.785109179690428
1b5b34bc,64.92036129217618,28.76645297994218,6.313185727881629
1b6fb363,60.91477584605993,38.149518039531536,0.9357061144085403
1c063ebc,49.161471829421785,40.385577848522985,10.45295032205523
1c23295e,85.76066313022164,10.761832589557196,3.4775042802211678
1c5ba087,52.486538858622275,34.78136565066154,12.73209549071618
1cd37b36,91.90002507732174,4.463763270082755,3.636211652595503
1d78b3c3,56.238229073102886,28.610088951989106,15.151681974908005
1e08b1dc,63.29936305732484,32.94267515923567,3.7579617834394905
1e5f6199,37.302448588755645,39.7537731977566,22.943778213487757
1e87baed,47.77942135260756,36.87913181859608,15.341446828796364
1eda934b,46.000212209096695,42.15215392233147,11.847633868571833
1eea8df2,84.78220750671697,14.624528455505198,0.5932640377778381
1eedf45e,71.39176295342003,18.504885749943924,10.10335129663605
1f2164a4,55.80129012630308,34.443139846078516,9.7555700276184
1f5835cd,60.80760095011877,27.38321456848773,11.809184481393507
1f65fa82,65.78041377223029,23.234163419368546,10.985422808401166
1f7bd44c,72.79605829364851,21.290664983647943,5.91327672270354
1fc07a80,55.1704969585312,28.81983598833177,16.00966705313703
1fed3943,65.13067537172317,25.96787356436235,8.901451063914488
214f46e8,56.02052400442148,30.729244465688765,13.250231529889762
215ca39b,54.24595322794536,36.09678573683878,9.657261035215862
218faf6f,38.56468810000408,46.31793237741193,15.117379522583985
21a76448,46.3015278387229,43.52001276523215,10.178459396044955
21eb6d47,73.15337490803832,22.347206083566533,4.499419008395157
221e37e0,76.88789677138345,15.903522622093973,7.208580606522568
22375702,30.568334959802968,51.6473813838933,17.78428365630373
224fc39a,63.505322162790115,29.490875528741817,7.003802308468066
22536a61,66.72557038433273,25.67865497568118,7.595774639986088
22b4191a,46.45167199001728,43.39818662636947,10.150141383613239
22c72c4e,84.47613823368074,10.183371209152888,5.340490557166366
22e44415,28.338401990599944,56.70445120265414,14.957146806745921
22f43a12,65.16647325149964,22.333731060296497,12.499795688203855
233b9425,59.22564760133162,31.22272188209231,9.551630516576065
23567787,86.86945455830887,8.908056134893421,4.222489306797695
23dafdab,70.14469666799415,17.45306160141753,12.40224173058831
23e024bd,78.00390406060957,14.491409133955663,7.504686805434761
23e71e7c,77.3492173727229,16.053207970511245,6.597574656765853
24398aed,97.80818894161793,2.017437368943825,0.17437368943825185
2496c491,61.01141378530694,30.418896248719474,8.569689965973577
24a3b16d,75.59361393323657,17.65899509295736,6.747390973806068
24ab10c6,52.94206151184222,29.80239978936018,17.255538698797597
25849c6c,75.09901856299808,20.024814290486265,4.87616714651566
25a3a723,54.005114382472875,41.39885271960744,4.596032897919691
25eba023,88.9002915451895,8.258892128279884,2.840816326530612
260f542b,59.68705808566408,30.701915282618085,9.611026631717838
26190ddd,38.990626781980616,37.77798897547995,23.23138424253944
26aeacdf,35.01493729369601,46.65743300964984,18.327629696654146
26d541c2,41.556235134216784,49.47332653754672,8.970438328236494
2760be91,49.50934218775104,39.04470577857865,11.44595203367031
278e8a51,35.91095297938666,45.08168627899006,19.00736074162328
27d7e5e4,53.18373441067978,33.984718074828734,12.831547514491481
2812951b,35.83221055637996,42.72719934930678,21.440590094313265
2840643b,39.180786676409355,42.08291398397971,18.736299339610934
2898269f,28.418948293472155,44.761109381320004,26.81994232520784
28e973b1,70.05967783625947,20.641543840912124,9.298778322828406
29587a31,53.25488377485363,36.063126775259406,10.681989449886963
29b37b4a,63.22438902856108,26.849221988176936,9.926388983261987
29c54890,71.55125628877774,22.82319061658135,5.62555309464091
2a0b8386,67.53488216976059,23.95207583823511,8.513041992004302
2a3fcf9a,40.7398110196099,42.06874330288566,17.19144567750444
2a6a6b92,91.07404898972796,8.1649546600444,0.7609963502276405
2a88cbe9,59.576954141973296,22.368639932017643,18.05440592600906
2a922ca4,62.33186909619079,27.230524048960326,10.437606854848877
2a9e0dee,65.51568159274707,25.086671211587607,9.397647195665309
2ac0bd9f,49.01639749403784,34.79061376302099,16.192988742941168
2afea280,48.67266149403016,42.68415142266361,8.643187083306225
2b34dcf3,66.76175587936602,24.309747405015386,8.928496715618593
2bac0893,70.60176960474206,19.719567044794744,9.6786633504632
2bbcfd43,68.86988998704236,25.16736959780482,5.962740415152824
2c2dc20d,34.5605280735531,42.49145416683038,22.94801775961652
2c3b09db,34.7962936031413,49.11287474289988,16.090831653958823
2c406043,43.25986382185443,40.810248599001966,15.929887579143601
2c483245,39.81773534857458,40.33826638477802,19.843998266647407
2c54d6c5,62.33709461490123,30.110743786599635,7.552161598499129
2ca2206f,46.71062543475264,41.43204716004347,11.85732740520389
2cb0db2c,64.6947754464745,25.99628417020195,9.308940383323549
2cd9b5a3,69.33679340687443,25.455369700914808,5.207836892210766
2cda86bd,90.68090858490817,7.5724243950276975,1.7466670200641417
2d0bbbd3,38.76943704115502,39.57716771039422,21.65339524845076
2da6bf6e,61.659513590844064,24.76312458336142,13.577361825794515
2e17c497,66.62058864670502,26.684659036365982,6.694752316929009
2e5f5207,47.62203403025873,35.53238237761996,16.84558359212131
2ee0a1e8,43.65746953381556,41.147077755594104,15.19545271059034
2f154763,53.84689455946076,35.04092441020703,11.112181030332211
2f16cad4,62.0326944451975,25.57296608561282,12.394339469189687
2f1af08a,64.33661124553264,24.414050732060012,11.249338022407347
2f8ec752,56.76000784501733,34.29928741092637,8.94070474405631
2fba6cf4,62.86125022793485,26.19321241831451,10.945537353750641
2fef897e,63.04933547671339,26.17187794809096,10.778786575195658
3065aa2f,49.58273086954703,37.658364676947684,12.758904453505293
30d2fd47,99.70811100145526,0.2065804660187679,0.08530853252596893
31648caa,59.337265881969174,24.790007339549298,15.87272677848153
31b74cd4,56.777329047221826,27.700860613212345,15.521810339565828
31d61741,24.791426556344934,63.24978927631466,11.95878416734041
31f01671,48.34619516667913,34.083136896867906,17.570667936452967
321202d4,51.86987864264901,36.546553496022355,11.583567861328635
3216b978,78.15687949873129,14.351276474548186,7.491844026720522
325afd3d,52.92842061212456,36.507906314453656,10.563673073421795
3268c574,76.90013221115089,21.885782464286866,1.214085324562252
327ef356,47.61741233961599,38.81855257799632,13.564035082387694
32b8490d,62.90031813361612,33.19269807604908,3.9069837903347975
32dcc8ab,64.72440071026931,26.021012133767385,9.254587155963302
331733c7,51.967388423255855,38.98947984169492,9.043131735049219
338146bd,46.005878363101964,34.729821388198054,19.26430024869998
33d60f7d,99.5718143097624,0.3366737089467084,0.09151198129088382
33fe1b04,48.84506448113776,33.519344341328186,17.63559117753405
34362a9a,63.12409025619347,25.229747841835486,11.646161901971052
34ec5de4,72.9667542806278,20.72294114189263,6.310304577479572
350cf38b,62.17304126275799,26.37266134989673,11.454297387345283
350dbeba,62.43965489943203,25.091759097464717,12.468586003103256
35198c2d,61.320535259321616,35.33963267385958,3.3398320668187957
351cd4ec,37.96940550496265,38.68694362017804,23.343650874859307
35d2aa41,77.34524607430103,18.492974435082342,4.161779490616622
35daea65,35.589468277244784,39.42536163443853,24.98517008831668
35fa2ebf,87.12862400143614,9.18977949316339,3.681596505400473
36530d36,42.71492732609541,40.25002652332284,17.035046150581746
36c060b9,65.60339945219272,23.639507039687878,10.757093508119404
36c1f189,42.918877603515945,43.027648347125655,14.0534740493584
372a7950,83.82172845186304,13.180240464962075,2.9980310831748955
37995242,38.153652554905435,45.813776189732614,16.03257125536195
37ae1239,59.41618887015178,26.407419898819562,14.176391231028667
37bcfa7e,79.25252924265368,14.36127021748195,6.386200539864376
380029ef,26.01771956172077,45.25330797735735,28.72897246092188
3826be66,61.93760944158223,24.36612447746389,13.696266080953876
384c3f27,65.75803225248808,24.213073864618575,10.02889388289334
3875d4de,60.15315388893426,32.68696014031976,7.159885970745974
38cccd6d,63.11531163856371,27.942687034084308,8.942001327351988
38d53b92,74.08517775054963,18.871711984149744,7.043110265300625
3950aa00,67.74552943822752,24.110105156610246,8.144365405162233
397efe7a,52.37166359031191,31.090901602824506,16.53743480686358
3983d3cd,46.828983041837226,36.858221253521876,16.3127957046409
39fb1ad0,74.59230097755271,18.504130463687183,6.903568558760109
3a594acf,59.86466763964442,28.269868648003182,11.865463712352394
3ab539f0,54.45127014392914,36.851473120925085,8.697256735145773
3acb5be3,75.59622985709942,15.110975980541197,9.29279416235938
3b091b83,34.46085893643028,46.07759597371553,19.461545089854184
3b1b9538,89.94889922004073,4.93910170207861,5.111999077880662
3ba48ca7,14.556631320116797,60.32272936837252,25.12063931151068
3c0aba64,67.72548926071245,26.063195429988912,6.211315309298636
3c2cf08e,59.48906898231836,28.621305033486422,11.889625984195217
3c620257,57.15568712891047,27.400003326292683,15.444309544796846
3c8f474a,73.34725710508923,20.019563780568408,6.633179114342366
3ca35642,64.6533670785569,27.768348965311894,7.57828395613121
3d36fe8b,75.64599857195238,24.186109342133193,0.16789208591443291
3d3b87db,87.75244403148056,6.913174342235882,5.334381626283563
3d3dd3ae,67.83174018880247,21.504779433592592,10.66348037760494
3d48430d,49.619282940850184,33.36442942867228,17.016287630477535
3d6143f3,51.9648752751284,43.18140132061629,4.853723404255319
3d736110,80.17860658592855,14.919051537440243,4.902341876631211
3d970ce4,66.84884447220487,20.578284405579847,12.572871122215282
3e398bf9,64.4885356340858,27.07200685498168,8.439457510932515
3e5d5b58,40.99019854234732,45.72756974114099,13.282231716511687
3e5ee48c,73.77017855741441,20.486503270538538,5.743318172047047
3f1cf5ba,64.31307163483031,27.087788611403095,8.599139753766599
3f1f23e7,59.889579817965675,24.57716224468043,15.53325793735389
3fcef947,43.32317915608004,34.84556439927483,21.83125644464513
40087bc5,49.06106519742883,37.710055096418735,13.228879706152433
408bed19,37.12065136935603,47.75141536799568,15.127933262648288
40aae75f,33.90542866174181,48.40488427362234,17.689687064635844
416b6ba2,57.90005908285234,29.426669090578557,12.673271826569104
4177e5e5,51.36622844714833,40.974521483718114,7.659250069133551
419d05c6,92.53559356755096,5.508040561302878,1.956365871146164
427037b2,69.52073773138827,22.32490640810452,8.154355860507211
4280076d,72.44672586015538,18.28301886792453,9.270255271920089
428970d4,70.13163831099317,21.906793348407714,7.961568340599114
428c37ea,85.16749091723884,9.584513692162417,5.247995390598742
429cc266,58.872717094674975,28.056993912252466,13.070288993072563
4307d287,56.60822406299915,32.306563649195795,11.085212287805058
432aff11,56.07248051694936,33.544336807662006,10.383182675388632
43629a34,48.42017228401773,38.538931170025926,13.040896545956343
436dd613,59.19209893651644,29.138452332210008,11.669448731273556
43720c15,53.9254175607923,34.532203356308656,11.542379082899044
43a7386d,77.78837745448763,15.021634697284588,7.189987848227772
43f44f6c,62.443712312048724,30.255271052647398,7.301016635303878
43f5d3c5,62.14767143540462,26.004261425403314,11.848067139192068
440acf4f,42.44686849070492,39.56711719471895,17.986014314576124
4442c376,50.96749547906507,38.54301126613905,10.489493254795889
4570c8b8,31.44575499977912,45.518342515635155,23.035902484585723
464a75fb,46.21601477917775,45.84264979636243,7.941335424459822
467c549f,39.26302655663156,45.39074919722083,15.34622424614761
47240aa3,63.183230538596014,25.050187001696244,11.766582459707749
47350ac6,74.59857927891703,18.308537729526872,7.092882991556092
481a1861,67.70787605395013,24.730173627404977,7.561950318644889
4859a9f9,35.65501006089141,42.84887620500546,21.496113734103133
48db8ecf,63.055626676759694,21.997973973349957,14.94639934989035
48df987b,59.84733420098489,27.596057108936716,12.556608690078393
48e69212,64.65416818832486,22.68119283785477,12.664638973820372
4926b18a,68.52948141131897,26.245165364275003,5.225353224406031
4940a214,83.149708360337,13.158349535536834,3.691942104126161
4950e24c,6.008687258687258,93.91891891891892,0.07239382239382239
49a1931d,57.188412446226735,30.96886744094499,11.84272011282827
49e4eade,64.41924741475779,23.613002386377424,11.967750198864785
4a1440d9,82.61807363332093,13.401099128135202,3.9808272385438617
4a17b463,48.79471531014887,41.32630574668541,9.878978943165732
4a475a9f,97.1126027080199,2.673301701191992,0.21409559078810325
4a4a0f78,59.94210017038641,32.31925366541156,7.738646164202024
4a62661a,85.57891074315889,12.282281667655907,2.1388075891852063
4a6af685,75.83201347765997,17.578459955410736,6.589526566929292
4a9f92ca,43.51471900089206,39.42667947574281,17.058601523365127
4aa87859,61.45567706563418,26.623194183927666,11.92112875043816
4b0f961e,46.57940572887026,38.586019280183486,14.834574990946248
4b3c7594,57.3749869534885,26.37729961931653,16.247713427194974
4b71830a,66.44359438298481,22.33642054358034,11.219985073434845
4bc2bee9,47.96294309117574,35.00960891238818,17.027447996436084
4ca242ea,56.39924452626386,34.405886753213686,9.194868720522466
4cabd7aa,56.28854670296185,32.95941169300776,10.75204160403039
4cde1e34,79.20186799078556,17.83219983108594,2.9659321781285053
4d19854c,78.40861417983498,17.57423204213863,4.017153778026383
4d5a8ce7,49.33744539070899,38.54405721300102,12.11849739629
4d61a44e,45.6020978068383,40.23974935294919,14.158152840212503
4dc4ed56,30.563443128346584,36.29522959597599,33.141327275677426
4decbcd8,98.71269848026904,0.9297177642501384,0.35758375548082244
4dfb4e1d,63.05357794091997,31.74956791983129,5.196854139248735
4e6c7a75,36.69704293703885,44.742396898176786,18.56056016478436
4e85505f,66.51060659249336,26.822034201872718,6.667359205633924
4f059221,36.19155648505902,45.2766651306228,18.531778384318173
4f20b188,53.60757835209233,36.20680199148075,10.185619656426912
4fd7e043,34.664289742237095,45.04574973168646,20.289960526076438
50707f1e,30.778589499417265,48.976662213252226,20.24474828733051
