id,enmo1,enmo2,enmo3
50b2b84b,49.44926618306333,35.49635318218255,15.054380634754125
5124169c,78.2981000802783,17.246454375167247,4.455445544554455
5132511c,62.31256585704187,32.69416990116442,4.993264241793712
51364c23,67.86913217179004,19.469259793585618,12.661608034624347
51f38b37,45.20378756689996,42.321943186496505,12.47426924660354
5264bb0e,88.47131774900761,8.522948395298757,3.005733855693641
526f719b,33.004541829906735,40.720798807336266,26.274659362756996
52ce9b8b,44.86926442745548,37.69281378117557,17.43792179136895
52e9e467,60.9554217657138,31.201018717053213,7.843559517232984
537dc410,84.44676614953971,10.852766662067062,4.700467188393227
53814642,85.14906659236556,13.334726479056375,1.5162069285780626
53905a2c,46.71986142859171,41.27497053937785,12.00516803203044
54391716,83.89862141044145,11.052978649280844,5.048399940277708
54945f30,68.66311335787681,21.016068386803042,10.32081825532015
54fef303,69.29100257607807,25.748999937168826,4.959997486753094
554e46e9,93.50477590007348,5.282880235121235,1.2123438648052902
55f9338e,67.7016054852006,24.17202408476405,8.126370430035351
563ebc00,61.971961165622844,29.79015239461406,8.23788643976309
56cb7161,56.65660843276177,29.75150585031502,13.591885716923219
56d9dead,40.828470648875076,36.2102987617945,22.96123058933043
56ef356c,45.86464456484373,35.446634297127375,18.688721138028903
5779f2e9,58.34701325482641,30.187629733139783,11.465357012033808
579e50bd,67.17769401016665,22.009883679801113,10.812422310032238
57c4f2b4,43.05292826157972,38.32531850399982,18.621753234420463
57de6095,63.34030154472296,23.64776616409213,13.011932291184905
57f6fa6c,44.657823167008935,39.255517936763425,16.086658896227636
58391429,91.96302468787074,7.169086492288572,0.867888819840687
58ada72e,83.22133557328854,9.703305933881321,7.075358492830143
58dfccdb,47.326499383861226,32.69922948799545,19.97427112814332
5985f299,65.77284444367257,26.283236119415577,7.943919436911847
5a313293,34.18813519262586,57.8586622547861,7.95320255258804
5af79adb,73.38566725753356,22.913422735623886,3.7009100068425616
5b2c9b83,64.65654964417375,29.25716828433963,6.086282071486622
5b66b6f2,36.52673648589516,41.73400624288923,21.73925727121561
5b9ff85e,91.09331620993787,8.3297134978942,0.5769702921679352
5c186496,49.67789650863278,39.72864757338502,10.5934559179822
5c22f241,18.770083102493075,63.42382271468144,17.806094182825486
5c2c136d,46.78725219772588,32.583890619728926,20.628857182545197
5cd83147,59.60804671031406,28.374284099426795,12.017669190259143
5d3b6ea5,66.8067725588548,22.522215685667398,10.671011755477805
5d762840,64.97982810033326,33.292404841255916,1.7277670584108051
5d885b20,29.5561448675016,53.64394804591471,16.79990708658369
5ddbac80,30.16857270161889,55.914896777068165,13.916530521312936
5e359a08,95.27376226499888,4.11205153172047,0.6141862032806531
5e55e9fd,82.03930004700098,15.118044759391156,2.8426551936078672
5e57bd12,0.2015838732901368,98.38732901367891,1.4110871130309575
5ea2c305,91.53069153069153,6.052512302512302,2.416796166796167
5ed5f205,77.28715589912204,17.77213263842737,4.940711462450593
5ee595e8,58.60866329693712,25.84970377299657,15.54163293006632
5ef3d64e,68.95199151059231,23.804510275627955,7.243498213779731
5f099188,93.11879675272046,6.234138952739062,0.6470642945404781
5f1b07e1,55.00944535327569,36.9065007400483,8.084053906676015
5f37ceb1,64.928135432235,28.583800092187783,6.488064475577221
5f574f3d,63.31098200129578,27.39205781497732,9.296960183726895
5f7537cf,54.7065209159072,33.24152381914115,12.051955264951655
5f78f7b9,93.70333849838005,5.230783678452364,1.0658778231675823
5f9dddb4,63.64056631031494,27.662525281710487,8.696908407974574
60c1ff37,39.425238471353055,37.91998298803087,22.65477854061608
613fc399,42.17655520652907,36.15301059800957,21.670434195461354
6187d0dc,74.41350347769261,19.595138829083947,5.9913576932234385
6197a2ce,60.64354548280575,28.448382045010646,10.908072472183608
621066ff,39.25276830984721,41.40848891828187,19.33874277187092
6247cc15,45.2522385490619,36.736091839351396,18.011669611586708
6282e693,33.086426960716345,44.50006932839034,22.413503710893316
62b873a2,58.668957667556796,29.243094164514293,12.087948167928907
62cd5c74,70.05901721525333,24.706338084333094,5.234644700413576
63d4ab9a,61.7821060248684,29.371992951561314,8.845901023570288
63fc9770,73.2768178484316,21.73188121513978,4.991300936428608
641697e6,53.51002603627543,34.35205233559273,12.137921628131842
649ff6d9,47.40889650029329,35.35019174254327,17.24091175716345
64b4005d,75.10955198847195,20.437499261779056,4.452948749749005
64ed48c4,96.04383208444122,3.0376279107243573,0.918540004834421
658e66ec,74.83896197805603,19.762113822337984,5.3989241996059825
6595d479,68.69305576496436,21.755390182436944,9.551554052598703
659fec57,81.5810259954582,14.143405221659592,4.2755687828822095
65fe69c0,94.50566484414634,4.703793472746745,0.7905416831069274
6699c999,39.591076388784394,45.045096558095864,15.363827053119744
66f619e3,60.62289623221977,22.921567917767565,16.455535850012666
677038b5,44.63545737578216,42.47488133861397,12.889661285603873
6774ba64,52.38314133363179,35.73113113273162,11.885727533636588
678598dd,41.3852356090146,39.75117308836164,18.863591302623753
6795027a,55.08569656392809,37.920843557023105,6.993459879048809
6826f0be,38.65432216298553,42.154349363507784,19.19132847350669
685cc0f1,68.73707725355267,25.39897932092392,5.863943425523413
687c85e7,48.007983036048394,44.78732693027317,7.204690033678434
68be3d5c,9.374142608907722,89.74179190927659,0.8840654818156876
68fa4631,71.91706484641638,21.801365187713312,6.281569965870307
697c41d7,60.739267150099465,29.277326023780493,9.983406826120039
69b65679,91.17837426232629,7.9268989149057685,0.8947268227679421
6a16089d,75.07874617076031,19.287264301831982,5.633989527407702
6a2fd807,68.55947483588622,21.89479212253829,9.545733041575492
6a4df6ff,42.745082734936,43.29925070246644,13.955666562597566
6a864b11,72.10935376638582,21.20094708452677,6.689699149087412
6abd21d4,86.97009750397487,10.706281248204126,2.3236212478210065
6ac5763a,65.00676671898444,27.943738947332008,7.049494333683559
6ac5eaaf,83.990967435227,14.51152840503922,1.497504159733777
6b6467f4,53.428676200953426,31.683168316831683,14.888155482214888
6b773506,67.46937577745403,25.15717880598643,7.373445416559543
6c0fe935,74.42207807429682,21.57575189291826,4.002170032784909
6c2edc91,64.8620348807988,32.08212568479954,3.0558394344016486
6c6cd633,66.12071528692181,27.025442806779086,6.853841906299113
6c737069,39.89094967563923,40.25328817342644,19.855762150934332
6d5944a9,71.12709893587716,21.11396557136542,7.75893549275743
6d707ac3,68.58587763883011,27.542223830910956,3.871898530258925
6dfe4a75,72.41989962305705,23.313815594426327,4.266284782516624
6e128c6b,91.54131720060498,7.210229616389386,1.2484531830056373
6e1d28b6,44.28065924344699,35.01509644416239,20.704244312390625
6e85a624,72.69503546099291,22.350275807722618,4.9546887312844765
6e9beaee,73.51027935836217,15.233179881622966,11.256540760014868
6ebfdc95,44.69763514954076,36.09104631627423,19.21131853418501
6f49c8d0,16.153846153846153,70.63789868667918,13.208255159474671
6f5677b7,69.75570435114761,20.821022120861464,9.423273527990922
6fb28c2a,74.99787793905442,17.975978270095915,7.026143790849673
6fcdcb2a,75.2564700142447,16.47201808685349,8.271511898901808
7015528d,53.32403208929194,37.35379607022439,9.322171840483664
709457f3,95.71201639764284,3.1473225723802205,1.1406610299769409
70de1c63,64.12131256753352,26.09292614167215,9.785761290794316
71850348,37.04227418443568,44.88374053021435,18.073985285349963
71852781,77.03895455821352,16.486292611421263,6.474752830365219
7187caec,70.08126814020987,23.196249162759543,6.722482697030588
71c1b1d2,41.04716793828176,44.60296300498246,14.349869056735779
71ee31f8,66.71429161332948,22.072923979023003,11.21278440764752
721ea536,68.23271265687802,20.14828789908767,11.618999444034305
7265f1e5,67.8934868081624,22.492839225035137,9.61367396680247
72a0c969,65.78569991759187,22.249222962669766,11.965077119738371
72c9c38d,68.30692779288053,23.66195084098606,8.031121366133418
732b2327,41.17750518287891,42.11453975286836,16.70795506425273
7347b54e,57.52588342678315,31.027252575303166,11.446863997913677
73ec551e,64.44479827479769,25.38192727668882,10.173274448513494
73ffa609,44.70655926352129,47.39163789796701,7.9018028385117
745e6065,82.44625488999748,9.997128808814557,7.5566163011879555
7494989e,81.05868140718235,11.405351978621372,7.535966614196288
75ad73ee,67.57598710404163,21.170735496902253,11.25327739905611
75b0446f,61.62810877197666,26.96471719019076,11.40717403783257
75b53bd4,67.3923456830908,32.29546918617135,0.3121851307378471
75c13e08,61.403461229688396,30.386534468333032,8.210004301978572
764d8b42,59.98384499588257,28.032865992142792,11.983289011974636
76781cd8,59.07360208870792,30.840300873403166,10.086097037888914
76fb4afb,58.43739572695375,27.493705699754294,14.068898573291943
7800a084,59.536756884664776,28.855056182356602,11.608186932978619
7860b64c,69.88484879780188,20.69052672774364,9.424624474454479
78704d22,80.22714443009887,16.71696932097006,3.0558862489310683
79bd36b6,64.41032054845284,34.42699647952566,1.1626829720214935
7a0136e0,49.671207139502116,32.832315641146074,17.496477219351807
7a6d26a2,66.25763272271553,28.052689118203876,5.689678159080607
7b0a4060,40.953141895042485,37.304757896010344,21.742100208947175
7b543871,60.10674737165805,31.127545754310542,8.765706874031403
7b8842c3,45.14915693904021,47.31517509727626,7.535667963683528
7bdbf66f,46.031950528214374,38.36640041226488,15.601649059520742
7c194077,79.24655781337974,13.694698947296583,7.058743239323677
7c21ad67,59.96242841243564,29.338288794185274,10.699282793379085
7c39c8e5,68.63610705596108,23.066082725060827,8.297810218978102
7ce36c38,75.49262185909146,18.86387685374803,5.643501287160508
7d8f1716,66.8334127362236,27.62376925520089,5.542818008575512
7dc65b92,61.55462237859241,25.77409551192323,12.671282109484356
7e46b693,72.39918873777141,24.443251411755348,3.1575598504732363
7e87087b,83.5823645514157,13.998919742959398,2.4187157056249085
7f26f78c,56.45419034090909,40.70490056818182,2.840909090909091
7f2715b4,39.473424711566906,46.24790454590277,14.278670742530322
7f44236f,87.82859087458444,9.440067013952515,2.731342111463051
7fa51811,81.57848069839436,13.15012134754037,5.271397954065269
7fa7ccc4,61.423981392048255,29.92281417110417,8.653204436847574
806d877f,47.2953804035745,33.92204760825773,18.782571988167774
8078b7de,62.12930270692003,26.696288068129228,11.174409224950741
807d8908,93.00606552114485,4.958859208947911,2.035075269907243
80b46ffb,82.17621364395042,12.021023473844952,5.8027628822046236
812f6873,63.88961678852322,20.690393324155647,15.419989887321137
8148c785,93.76916643434625,3.6241984945637027,2.6066350710900474
81a4b826,42.114271741788244,37.23494040842512,20.650787849786635
81d3ab22,89.63625279414754,9.124161755740703,1.239585450111766
81feecad,72.77239064953268,23.454335945660013,3.77327340480731
82ec9747,62.47322992211631,27.9642250273881,9.562545050495588
83379672,48.415655474754985,39.35224818198713,12.23209634325789
836b4de3,52.0774105777494,36.88477984874093,11.037809573509673
83711ef5,83.12628442617705,12.602842981788703,4.270872592034246
8376acc5,38.09112205143623,43.38256479637215,18.526313152191616
83846d0c,48.380491291407225,34.620471257861475,16.9990374507313
83912085,39.155566557170864,42.375546085246164,18.468887357582975
83eda373,70.01568464975881,16.85655943890385,13.127755911337339
84875079,62.35577522116543,29.056776176433942,8.587448602400631
84b7d89d,84.22637605920427,12.672747574645804,3.100876366149935
855c6099,67.40409551304008,24.00028135244899,8.595623134510937
857baaa6,74.1061677482469,19.18297470409398,6.710857547659106
85d99199,54.59942325214402,41.537352407969266,3.863224339886717
85d9c915,38.398220244716356,42.49833147942158,19.10344827586207
860f4f9c,57.07282913165266,33.415281006019434,9.51188986232791
86335468,45.20392619976724,32.9983056069008,21.797768193331965
863e40c7,54.17108575226113,34.71830889749694,11.110605350241931
86a8e0d6,66.95254477276458,25.468724342978355,7.5787308842570535
86bd716a,70.12886928972043,19.863424241126857,10.007706469152716
87050a09,48.25927099374443,36.95871617091196,14.782012835343613
87af775e,77.36480904173872,15.76162989237599,6.873561065885283
8823b020,67.77084032095772,24.920921592404344,7.3082380866379415
8875387b,49.03483782688311,40.75154727785459,10.213614895262298
893293dd,89.48504887312268,6.466290076924559,4.0486610499527655
89739b1a,66.82157519998117,23.48709051944076,9.691334280578081
897da2c8,26.652023846877942,50.320050203953556,23.027925949168495
898096eb,43.68888845590552,35.44737465943151,20.86373688466297
89a26502,43.401759530791786,49.08835904628331,7.5098814229249005
8a44ea3a,61.20148549028321,28.27787873257207,10.520635777144715
8a4e5d1a,80.19487616045647,16.383862321258068,3.421261518285458
8a645723,60.32821532914776,33.990178404923235,5.681606265929011
8a6b6912,53.60576117903199,37.38960531457601,9.004633506392006
8a77c3e9,58.75866094769169,31.492538260450242,9.748800791858073
8a9e653f,64.56394346776973,26.08076709531591,9.355289436914358
8abbbc38,30.082252095304955,47.58487393501304,22.332873969681998
8ba98f12,89.05527906150019,9.1228226093139,1.8218983291859225
8c0ca955,64.67989240080699,27.331876260928045,7.9882313382649635
8c1f9196,68.26601915553758,26.699581815729122,5.034399028733307
8c6c52a2,39.85056588067681,45.06034993356705,15.089084185756136
8cab7bc4,49.06485304833617,45.27568617925674,5.659460772407092
8d8b8553,57.01084332710358,36.73728700607475,6.25186966682167
8ddb6b8d,65.58274993652915,20.6296308185259,13.787619244944949
8e59a69a,71.66656246897054,20.341719409088736,7.991718121940725
8e749c85,68.34821724920243,24.919853334530814,6.7319294162667465
8e80deb7,66.21890985358513,27.12424317624487,6.656846970170004
8ec2cc63,52.566057545684075,33.627477939154566,13.806464515161363
8f015125,75.48224780453735,17.947832712294193,6.56991948316845
8f21c613,54.9133029251475,30.325697541661278,14.76099953319123
8f2d131f,55.07786795349857,33.365840066870994,11.556291979630432
8f753551,39.43070211257012,45.155917560336114,15.413380327093765
8f9c03c6,43.00182157393909,41.556687877025844,15.441490549035061
90161e10,88.62951807228916,8.928280690328883,2.44220123738196
9027c805,43.70552827254953,41.645704081161384,14.648767646289084
9052579b,61.98247467190924,26.14570406797242,11.871821260118338
9061cc9c,36.4463005022753,48.09387745133954,15.459822046385163
9105b812,88.08731383522674,6.968744770652437,4.943941394120819
9130a22e,64.83302761841576,26.752331889318192,8.414640492266063
913bea9f,81.46156439649359,13.98347943358058,4.554956169925826
91656d27,49.9121365001984,35.853976531942635,14.233886967858963
92293b06,70.20612297072735,24.157931739741787,5.635945289530871
92622443,61.373472669641615,28.72337675096824,9.903150579390154
9271574b,74.19381399487376,20.891910915151595,4.914275089974635
92bb8516,45.34262241516128,38.50417775288242,16.153199831956307
930c567c,69.68520382008391,22.388881505249767,7.925914674666313
93559639,27.405554165624217,50.52789592194146,22.066549912434326
93904b23,55.75126479976193,34.88950872668071,9.359226473557369
93c06d4c,64.36502595654682,26.526148817535088,9.108825225918093
93c72a97,64.51254958953612,28.159982717310182,7.327467693153698
93c93585,53.41526333498903,36.08145999903863,10.503276665972344
93fd93c4,40.10620021864751,38.40387318444479,21.4899265969077
93fda84a,33.45151228600059,46.68341495772938,19.865072756270024
9402b885,61.233986835586386,26.31614645999953,12.44986670441409
948a7025,30.933794859552798,46.201957507758415,22.864247632688787
948e1435,72.97850244700234,19.858652189864994,7.162845363132661
949f94e5,36.28266604380204,44.40452309636998,19.31281085982798
94a1053b,66.39055501715603,24.54818093716441,9.061264045679563
9540fa8e,53.47660313671418,29.086636470788825,17.436760392496993
954a4c2e,88.68484202106386,10.741901079856019,0.5732568990801226
9570bfb7,50.381795195954496,41.715297092288246,7.902907711757269
95cc96cc,60.66341022551214,30.436069030814256,8.90052074367361
95d57ff9,37.27843505744672,52.24447956263614,10.47708537991714
966161e7,62.30492894901166,28.4037101736521,9.291360877336238
96de5f57,96.30819600034206,3.256899226700221,0.43490477295771895
97bb0cc0,64.0935709281647,27.161436346979468,8.744992724855845
98413061,61.55703963000264,27.097613204134113,11.345347165863245
98ed2153,72.12232238988253,18.844911536421925,9.032766073695544
994ee014,96.18854644342541,1.695638263837048,2.1158152927375493
99b15811,68.0662577548744,23.41762750134368,8.51611474378192
9a2082cf,50.83479581722455,37.98653513608609,11.178669046689352
9a5aed6c,68.15973280349111,21.494691419725246,10.345575776783647
9a7e4c38,35.50368141609746,43.66411415479535,20.83220442910719
9aa1a2ae,87.61628793655635,8.7387524782675,3.6449595851761476
9ab4909f,43.480920873742406,44.1471041421191,12.371974984138493
9b328d6c,73.23192706444762,23.131285474310495,3.6367874612418873
9b96b0e4,66.00240820465828,25.79740349720486,8.200188298136855
9bdd6964,61.014568052455445,28.38956115882631,10.59587078871825
9c1ea003,63.166388553677734,25.90752406302868,10.92608738329359
9cba0d0e,76.23740297841816,15.279505441805858,8.483091579775987
9ce139d3,47.462536546604774,35.16114463456791,17.376318818827315
9cee3c19,48.55890804597701,32.31226053639847,19.12883141762452
9cf04c41,63.08214359611007,29.1962204289951,7.721635974894821
9d0670dd,30.30256975315678,44.44951049305318,25.247919753790036
9d1b2d2c,64.53962925235088,26.47868292670153,8.981687820947583
9d65adbf,97.06570657065706,2.193219321932193,0.7410741074107411
9d6b1410,54.82236463793721,30.75179385464152,14.425841507421266
9dc74359,45.46698015090106,38.19233896638449,16.34068088271445
9ddb06db,33.84563982626128,54.20982292014701,11.944537253591713
9ddfb9e6,74.49264455371535,18.319968269626813,7.187387176657836
9e027e04,89.457194567383,7.814329820078782,2.7284756125382126
9e052412,55.63599304176697,31.890646297351505,12.473360660881527
9e171735,54.09965167348175,28.052905245090614,17.847443081427635
9e4385f7,66.57223210757792,27.420800223130698,6.006967669291379
9e964060,94.22327996538296,3.5222847252271747,2.2544353093898746
9eb283e4,47.52577319587628,42.8116213683224,9.662605435801312
9ebb73c7,26.693310099249945,51.776649746192895,21.530040154557163
9f3ca269,82.26666882208876,14.84775984286973,2.8855713350415053
9f70688f,52.54975991433878,38.06124554544897,9.388994540212257
9f9be55c,68.68119609283596,22.722498843631815,8.596305063532228
9fa5cdfd,66.2348032537571,24.340699697969907,9.424497048273004
9fa68512,74.52962736713499,18.92180818570556,6.548564447159438
9fb96ae3,66.4085685356624,25.687881205030898,7.903550259306708
9ff73d95,33.93682890508661,48.74990202993965,17.313269064973742
a00c85e7,71.9430893475721,22.772203660811282,5.28470699161662
a0182b17,73.19730806796592,18.487869409151415,8.31482252288266
a0522c83,73.44292445032237,21.823596875516614,4.733478674161018
a08ebf6e,42.072163074855354,40.77463092183954,17.15320600330511
a148b46f,62.84325058255812,26.699326617860226,10.457422799581659
a1942b0b,33.76807781555232,45.05962980950839,21.172292374939293
a1ab89aa,89.18979857701173,8.234793065437419,2.575408357550857
a221c60c,76.29586884825461,17.10647062830855,6.597660523436842
a26c3e8f,64.55661748468306,24.646285159640303,10.797097355676643
a28c7891,62.94058408862034,22.01149284886388,15.047923062515778
a297d1b9,37.67340545090841,44.842638756904755,17.48395579218683
a2994e55,61.06059530825267,29.316787050950165,9.622617640797158
a302a015,95.250647707417,4.244743025848044,0.5046092667349521
a3391798,61.16562522274228,28.8304413135129,10.003933463744815
a3858c6a,71.1669914323714,27.46899260771396,1.364015959914633
a3b146ca,64.82977852905393,25.853529861432616,9.316691609513454
a3bd8858,87.0554483850225,10.324644276269145,2.6199073387083476
a402c6c8,62.198220122392044,22.984400615014916,14.817379262593041
a40c8316,72.27435842285792,21.058559833365408,6.667081743776674
a4481101,80.50070854983467,15.669973232561802,3.829318217603527
a4530b41,52.79411459629906,34.6402788150361,12.56560658866484
a49eda7f,61.12001338038048,20.04952898902593,18.830457630593592
a4e0447e,76.27806086431954,17.46822228782414,6.253716847856315
a4f13c0d,57.95677491249823,26.84015297767593,15.203072109825833
a5078c62,85.26451361530802,10.032901857223257,4.702584527468721
a5099438,72.92408705461828,18.99027797142966,8.085634973952063
a5710c0a,65.79655729766105,27.164896259819,7.038546442519952
a5974a7d,68.48714843896289,23.283857840138815,8.228993720898298
a5dbb00a,50.56851365942742,38.17944575972285,11.252040580849737
a614af1b,44.314226549764285,44.467881217782086,11.217892232453629
a65b2226,69.14882889003296,21.83444703334731,9.01672407661973
a6969e1a,63.607053095672626,28.633808259828324,7.759138644499042
a6fbb2e7,66.34192894208401,26.940970634431476,6.717100423484503
a774c63b,48.70351715365233,33.88734197385158,17.40914087249609
a7b9546a,64.97543057444238,25.743719491383093,9.280849934174528
a808ad0a,83.12754511762283,11.474681186229075,5.397773696148089
a814e825,40.65754474550291,38.01000856588973,21.33244668860737
a8926a86,37.55771006463527,58.77192982456141,3.6703601108033244
a8b0428d,56.493506493506494,37.301587301587304,6.204906204906205
