id,enmo1,enmo2,enmo3
a8c1aab5,30.350128434235156,37.081668313985595,32.56820325177925
a8d9de72,70.44231211371228,20.644162237459597,8.91352564882812
a922ef3f,77.77927755656042,16.719533868754358,5.501188574685234
a95b4487,88.75202743407942,7.831688215394597,3.416284350525974
a9b84b96,60.92158122427147,26.81309470305861,12.265324072669923
a9c53cdb,68.34839426794032,19.440120119013624,12.211485613046055
aa1700c7,61.70531425915405,27.775912823426125,10.518772917419822
aae9800e,71.40880390041163,23.128471805938535,5.462724293649842
aaefeff0,41.85708350643955,49.189862899875365,8.953053593685086
ab16a20d,49.3576987238655,34.51236758093335,16.12993369520116
ab2ad965,58.347148269735015,26.61337127108328,15.0394804591817
ab36aa48,24.828195562536813,53.58334969566071,21.588454741802472
ab54c39e,34.10852713178294,55.01862478606665,10.872848082150407
ab987c75,65.83510145533873,25.805217703134804,8.359680841526462
abac67cc,78.25239053850025,19.09730959570542,2.6502998657943295
abaf745c,61.456001085555336,29.60037994436529,8.943618970079381
ac1ad4a7,61.086190046998944,27.48419267838705,11.42961727461401
ac3ba541,33.33765254371257,41.14592106729416,25.516426388993267
ac66c144,60.090403440027,26.994085619102133,12.915510940870867
ad0bbf35,45.01107060372965,40.75795461052471,14.230974785745643
ad380962,63.613649306606604,23.81061099681393,12.575739696579463
ad536dea,34.16218110202923,43.38885163504117,22.448967262929603
ad9f821d,31.196135043091967,47.852601717918624,20.95126323898941
adaf7461,40.26349972165522,42.572476697546286,17.164023580798492
adba23f0,56.44499398801497,33.8569683044255,9.698037707559523
adbd6839,32.08403848943475,43.92969392195735,23.9862675886079
adc2d620,72.81431046547084,19.88504673391368,7.300642800615481
ae712150,34.89036202855052,42.585174068883404,22.524463902566076
aecc7e74,68.94686245311115,25.362387136905994,5.690750409982847
af485add,67.62360721235814,21.56818847193759,10.808204315704273
af4f064e,71.2746881530698,22.636977121248794,6.088334725681404
b074f33b,37.73057140844078,38.53167054181639,23.73775804974283
b08423c5,55.37263764630265,32.338803592470875,12.288558761226472
b08f0ca4,60.590199079530485,31.0650461567998,8.34475476366972
b120a337,59.1349029930165,28.881696189618584,11.983400817364911
b1de4423,71.0528446555117,25.10640395129181,3.8407513931964834
b1f064ac,51.514669520077504,44.3339069074714,4.1514235724510895
b23b9220,42.652894042956255,44.00967667613854,13.337429280905205
b25abc27,69.97374820663622,20.635893731112446,9.390358062251346
b2987a65,40.863274010227094,46.35553669919389,12.781189290579015
b2b56219,54.913223242801614,31.87838874996905,13.208388007229333
b308c03e,68.89437142482862,20.536221125715034,10.569407449456355
b37281d5,56.90631656480799,32.52791989329724,10.565763541894771
b3b200af,73.31704901965738,21.149231336610406,5.533719643732224
b3f5c066,62.51427366264443,19.839411879905395,17.646314457450174
b41cee02,87.65009388263881,10.112501380627041,2.2374047367341463
b447e66d,59.84193985298565,27.783081515378647,12.374978631635699
b452f767,48.13908432752116,33.75650045885592,18.104415213622925
b4e69f09,60.96699769911118,27.98904814383521,11.043954157053614
b69bf1f7,68.64018315999708,22.52746182137029,8.832355018632633
b712b69b,33.519902327086584,42.00082374746256,24.479273925450855
b7a61f8d,59.80447124207636,26.640257110206285,13.555271647717351
b7c410a9,58.510996281340546,33.33076677389182,8.15823694476764
b802aec3,17.989690721649485,55.154639175257735,26.855670103092784
b823508b,52.19514222194519,42.47127511479565,5.333582663259158
b94ec4a1,71.82925757880626,21.214706157416984,6.956036263776749
b95aad8d,73.2022745375697,21.92505973979998,4.872665722630321
b9b22bff,33.36535382644893,45.56516170349023,21.06948447006084
b9c085ab,55.49429316322587,32.30173028460705,12.203976552167074
b9cf3f7c,72.83394308337644,20.224384405202596,6.941672511420966
b9e90f7f,60.85467794622665,27.004606750984166,12.140715302789179
ba73bc7c,61.00839582227472,28.532712306645635,10.458891871079643
bb0d7d92,77.84066734924117,16.983478220292227,5.175854430466612
bb808a71,81.33107350664602,14.459776864357016,4.209149628996958
bbd71a7c,95.6497814190945,3.7388034606095806,0.6114151202959249
bbe5bedd,69.03148044516999,23.8224220770405,7.146097477789515
bc4eaf77,70.99871730919975,27.26430556545286,1.7369771253473953
bc66f41d,64.4969262295082,26.784579918032787,8.718493852459016
bc6bd8b2,29.38553784656383,50.56436734484703,20.050094808589144
bd4ccd4c,50.586818581816495,34.73669584549118,14.676485572692325
bd8397cb,21.90522337435798,51.76664405465646,26.328132570985563
bdbff28b,67.36571713376529,22.767703101637082,9.86657976459763
bdcc7d10,45.77259475218659,47.722539850819736,6.504865396993677
be210bc7,90.95106441802598,7.912634780204589,1.1363008017694223
bea525dc,65.0933129541766,27.87020709507903,7.03647995074437
bebff291,73.96534308355504,17.168049054617367,8.866607861827598
bf31e0a7,60.283327658359234,27.511999824258865,12.204672517381896
bfb421f9,75.16050429070876,18.23074478228626,6.608750927004979
c00c663c,50.39070394072078,37.14381946783429,12.465476591444931
c0442863,88.74761975660786,8.919937623909789,2.332442619482341
c09d41cd,50.99989868031105,36.5589933888903,12.441107930798651
c0a7d046,74.93674261256483,19.26135369420365,5.801903693231529
c0f2a046,56.44412680861392,32.789816475410944,10.766056715975134
c1373df0,62.71511086712652,26.80770699572762,10.477182137145856
c274a243,72.58174619427948,21.038978769881904,6.379275035838623
c294b507,72.62701965002371,23.71274417959127,3.66023617038502
c2b40d6f,86.28249135477944,10.18540967499075,3.532098970229816
c2e15338,51.24198502074465,44.43127323670456,4.326741742550784
c3061b23,69.0481685885993,23.269165032999588,7.6826663784011195
c308b134,74.80752293248175,17.54971450483215,7.642762562686112
c38585c5,80.13899573999012,15.656971603761669,4.204032656248206
c38a5c9b,66.3517324272473,25.738217414418784,7.910050158333911
c3a3f61e,63.768822712154595,21.43789382095794,14.793283466887463
c3a86e3e,41.352224168838255,42.81783401502546,15.82994181613628
c3adae87,59.34022891132761,32.47890107988213,8.180870008790269
c3d46daf,72.038660726935,18.40083743919908,9.560501833865915
c3dde859,67.46129979865994,24.305486791871584,8.233213409468485
c446e1c5,84.37569625893744,14.726256304308198,0.8980474367543699
c45068a1,84.26755490453783,13.8527986515907,1.8796464438714597
c4c2076b,63.9754905236536,24.0617466086143,11.962762867732103
c5462e87,78.43033626213914,17.910701308996877,3.658962428863995
c55187b4,83.72656265767857,14.126990534240216,2.146446808081216
c5cfaeae,39.24965964282517,37.561299622662844,23.18904073451198
c6313b18,97.99845107994149,1.7003700197917564,0.3011789002667584
c6575d38,83.32992457191295,14.144799256807872,2.525276171279173
c6cc7467,66.22733352992209,20.60976704232214,13.162899427755766
c6d4b453,47.54619978369567,35.59303437357953,16.860765842724806
c6da0d4b,38.96563229896563,42.25558892225559,18.77877877877878
c6ead822,43.64659938124461,38.25024090886037,18.103159709895014
c731458f,56.614437569004025,29.9827329447711,13.40282948622487
c73dd2e4,73.4981684981685,19.212454212454215,7.28937728937729
c73f149c,47.35744619531588,44.00922244920448,8.633331355479644
c79039af,77.28757422900887,18.362059769274143,4.350366001716982
c7d9e964,29.105615593714777,49.914915246745785,20.979469159539438
c8270746,62.21916031771762,28.88042362349381,8.900416058788567
c829500d,57.32179594214659,28.64997438158179,14.028229676271623
c8cc2e1b,80.32103632779499,14.36858832522026,5.3103753469847526
c8fbbc8a,63.982670832610076,23.099047233312117,12.918281934077802
c9600298,61.54730296348492,29.90545033664396,8.54724669987113
c96b9609,55.67819465051274,33.02197667079258,11.299828678694679
c9879365,60.87389324967922,27.969789540495988,11.156317209824792
c9902f48,48.73535115083045,48.554084815782815,2.7105640333867296
c9dabad5,60.63613166624139,27.78285276856341,11.581015565195203
c9e419e7,64.34696405140247,29.75837051957307,5.894665429024463
ca3204b0,53.535085769013705,30.985445776538796,15.479468454447504
ca33a5e7,90.62441009291692,7.38196614719886,1.9936237598842208
cadd4ae5,36.789618241810906,36.028774723958044,27.18160703423105
cb2752bc,69.03960099002475,22.101552538813472,8.858846471161778
cb3b7c3c,50.0609103420154,38.98389316478924,10.955196493195372
cb73fed9,85.32182221157302,10.3809752006709,4.29720258775608
cba39753,68.30752350940126,22.92298134778884,8.769495142809907
cbcf8cf2,65.91192589260153,25.278618461412623,8.80945564598585
cd144127,49.76566350533941,33.696960645209465,16.537375849451124
cd1fff5a,79.21008042777454,15.590445488452948,5.199474083772514
cd39e576,46.93869904076738,43.81744604316547,9.243854916067146
cd68643b,59.610250593335735,31.009041184780973,9.380708221883296
cd703872,73.01841683524682,20.309092819798753,6.672490344954419
cd89d5f1,61.17605137589116,31.6014242502994,7.222524373809441
cd8f3c61,41.04235055724417,40.88591691995948,18.071732522796353
cda90e9e,64.98862172347778,24.540955775227864,10.470422501294355
ce379a6a,72.35041233069992,21.21070888281047,6.438878786489612
ce6eeadf,53.2906227730658,36.57481800271075,10.134559224223455
cefdb7fe,68.80519187500391,23.29951051975156,7.8952976052445205
cf1b9d44,39.91798160971734,43.09867748893178,16.98334090135089
cfcf9dc9,67.07417040267981,24.15977654762025,8.766053049699938
cfe4cf40,91.25643500643501,6.82110682110682,1.9224581724581726
d05f5d71,81.46524307727745,15.181957862940695,3.3527990597818547
d08806a2,43.1818656987903,39.15090592057671,17.66722838063299
d0ac4f1c,58.07827547457074,36.15075097572469,5.770973549704564
d19e1025,43.48320096351592,37.68392587290225,18.832873163581827
d28f0d44,65.34910502856532,23.606578610224947,11.044316361209738
d2d9b474,81.14238221140816,13.203223339095032,5.654394449496805
d3da09e8,54.40112489881752,34.43959510318527,11.159279997997212
d445fb74,65.43547618703893,29.081792239914922,5.482731573046143
d4d2f272,65.71972002935283,29.240939948468025,5.03934002217915
d4d9f7f9,66.71668619041627,25.965941544925602,7.317372264658141
d506f4c7,72.80186537596643,23.622384511597026,3.5757501124365536
d57f6c9e,63.14043876317154,26.039039557782,10.820521679046466
d5a8d9b0,87.80522897311519,9.021211872071035,3.173559154813779
d5b089a4,46.869057172923974,35.68865753390437,17.442285293171665
d5fde276,68.51877050105817,23.2370899426477,8.244139556294131
d6251195,88.13894380118612,9.206438859079356,2.6546173397345383
d661ddf7,58.804680969629416,34.944075150260716,6.251243880109859
d6776176,56.955256466722695,29.391467411716704,13.653276121560607
d6cca65e,69.8736101091374,24.433838499238785,5.692551391623814
d74e4d7c,73.74005782898114,20.38666750737875,5.873274663640103
d77ac332,92.8361116144229,5.732469650298968,1.4314187352781302
d791703f,44.09923487131927,38.094134013447714,17.806631115233014
d8037389,60.562229470115945,33.55752284099427,5.880247688889789
d859115e,72.56060400866738,17.53199485373781,9.9074011375948
d87e2d01,73.86521537748958,22.765169059749883,3.3696155627605378
d9c82502,61.77324425988166,26.51503829925246,11.71171744086589
da09ed4b,52.23138784385463,36.28435669991602,11.484255456229363
da19c97e,64.35643564356435,21.41043774707141,14.233126609364232
da5a8921,55.1903236395215,26.933672388217843,17.876003972260655
dacc2f83,47.17959859862578,36.012058336275494,16.808343065098722
daf3969c,51.32168028487418,37.549313671892314,11.129006043233499
db23fbe4,75.63426316523726,17.088733732370507,7.27700310239223
db38d1f9,39.065744305672936,39.6448284137269,21.289427280600158
db3b1dd1,68.83261041211637,21.246193127634047,9.921196460249588
db746de0,72.90725985783313,18.721402672978492,8.371337469188383
db9eae59,56.28145438658861,31.692315599662486,12.026230013748913
dc33dcef,69.02645470183893,22.976726186402882,7.996819111758195
dcfcd574,58.94084599167206,33.9380719612687,7.121082047059235
dd689eb0,43.333886079097915,39.01832352209601,17.64779039880607
dd747bba,54.80768699629349,31.70775493970713,13.48455806399938
de3750cc,61.647408425164464,24.532589897311567,13.820001677523974
de3ecca9,67.91854330202032,21.105070132544075,10.976386565435593
de742c5c,75.42722524835779,18.355416505665175,6.2173582459770405
de91310c,73.2669523569448,23.077892614066045,3.6551550289891606
df4ab9b1,67.33335994783558,29.033760496094324,3.6328795560701024
df556fd2,68.08450426950809,23.4826020621601,8.432893668331817
df98fbb4,77.28241175953966,16.883032394682314,5.834555845778022
e0283d3d,51.85648030225845,35.03512905416879,13.108390643572761
e0655da2,43.61447948277059,36.516869994241205,19.8686505229882
e072b994,69.38312503444433,21.608381759508166,9.008493206047506
e0869709,27.984846633264084,43.052670169864356,28.962483196871563
e0ad6550,69.81945296666109,23.440248414867703,6.740298618471208
e0db55b1,93.27575896155064,5.911633306363669,0.8126077320856931
e1958a83,29.893405177462807,57.03408691577838,13.072507906758815
e1a4575f,58.71021169508832,28.10594670504461,13.18384159986707
e1ccc3d1,34.09363060956834,42.04720409316406,23.859165297267594
e1e02e28,32.84661185143181,51.49661792701203,15.65677022155616
e1ea8dd7,57.06580366774542,35.706580366774546,7.227615965480043
e21255e2,84.41278310722598,13.27208297180483,2.3151339209691937
e23a8a0a,60.31807067360783,30.36953778198454,9.312391544407635
e243119c,38.94611243938045,37.67112452939342,23.38276303122613
e28c0bfa,70.42930771371807,24.455727142139597,5.114965144142328
e315fdd7,70.33619573467475,22.2411560728052,7.422648192520054
e328a032,64.86724524569284,23.703109015399416,11.429645738907745
e37d000b,50.02002891129804,39.61225188823287,10.367719200469082
e3bce7e1,76.1707383095351,18.405714962441632,5.423546728023279
e3f71f7a,66.28053575341936,27.636677710027975,6.082786536552667
e40319d7,45.13422140807888,37.08161038751128,17.78416820440984
e4614ec6,58.278191883527306,30.51712363599378,11.20468448047891
e46417a7,28.848117466052475,48.165516986467196,22.98636554748033
e4762a2b,34.96517282165856,42.04231830726771,22.992508871073728
e4ab3b12,66.2784317903372,20.28232035369946,13.439247855963352
e4b47411,64.00863527978156,25.88477768667775,10.10658703354069
e4d396d7,66.9125412317257,20.619527888256933,12.467930880017375
e4e58096,60.75365283786655,35.17680070653207,4.069546455601391
e51193d1,55.624698451686484,30.13619018377999,14.239111364533533
e5349ce2,37.55239750536755,44.36957242396359,18.07803007066886
e63000c5,34.47510376132089,46.524805541999044,19.00009069668007
e683d2c9,55.2138821630347,32.96206618240517,11.82405165456013
e7401605,68.60862404827598,22.014551622001953,9.376824329722057
e754411f,68.24176086943527,24.30042862010629,7.45781051045845
e76ad778,58.63226468983665,32.29549757709958,9.072237733063766
e7d08824,47.62148711943794,42.006367096018735,10.372145784543326
e88aa867,82.43594720496894,15.101902173913043,2.4621506211180124
e892aec6,41.24361462004514,42.092688657453245,16.663696722501616
e8b64419,64.4533997434156,24.415666742132668,11.130933514451739
e8e82627,61.86850898582137,27.358439447304256,10.77305156687438
e9ca5586,68.7578835349536,22.450742578131113,8.791373886915288
e9d94c4e,55.67693186539261,29.877700457000415,14.44536767760698
ea4619ec,64.45107155850816,25.18141008562728,10.367518355864567
ea544af3,79.70801367800003,16.127017593593308,4.164968728406655
ea7277b4,71.30131703669687,19.182695421281004,9.515987542022126
ea7adcd6,67.99824275614421,27.51396381278258,4.487793431073201
eaab7a96,73.25512816158147,19.899088772854014,6.845783065564507
eb93a46a,44.321538683043805,38.045070226741274,17.633391090214925
ebd6f819,41.704004024740314,40.635672220413724,17.660323754845965
ebf2b0c9,57.728925503697596,32.06098824852008,10.210086247782325
ebf30e46,33.53909906814961,49.09391505990467,17.36698587194572
ec13a1b9,26.300224754544377,52.365837309254374,21.333937936201252
ec6b57b4,67.23119135948372,22.899217955173725,9.869590685342569
ec8f8f95,66.28162145687291,19.914964949710452,13.803413593416641
ec9195be,66.7603573559256,26.34239370558325,6.897248938491147
ecd25dd1,70.93634904583871,20.174844529382476,8.888806424778815
ed0b3906,77.73479950636386,13.477371940100568,8.787828553535578
ed711416,70.15934638547027,19.196081707119806,10.644571907409912
edb9d0f3,52.62515175826594,32.37012687346023,15.004721368273824
ee21612e,80.260097852081,16.443976392636962,3.295925755282038
ee2bf575,72.3018563899426,20.942294135419115,6.75584947463829
ee67eb55,57.507360157016684,29.800648150261317,12.691991692722002
eeedcd5e,66.45704219205041,27.670827414913624,5.872130393035971
eef79620,80.09518719667206,15.535446036514907,4.369366766813034
ef07f833,51.6119534815251,38.12993768094607,10.258108837528829
ef58dd3c,74.44678391544876,21.717859796878873,3.8353562876723637
ef9617e7,48.967775127449606,34.82998924278565,16.202235629764743
efa35d35,93.97229502059153,5.496068888056907,0.5316360913515538
f015a18c,43.08027079303675,49.11508704061895,7.804642166344294
f028534c,54.56868824012023,31.19341324756228,14.237898512317487
f0957ca1,37.75416696364025,46.44548074083879,15.800352295520959
f09e7b33,59.82635347640126,31.00540909988947,9.168237423709265
f0d76b32,74.44787001822806,23.380966311857236,2.1711636699147108
f1049268,53.39756194812409,38.03279135469668,8.569646697179234
f11e17c0,64.804454440976,24.043512727245144,11.152032831778856
f1baae47,71.95109489796961,21.886719189070437,6.162185912959954
f1bd0f59,47.7426835264765,42.2306669661448,10.026649507378696
f285b43c,92.20138203356368,7.646055819797182,0.15256214663914566
f2d4efd8,58.78034469112892,32.02789187123889,9.191763437632194
f3020788,72.27958697378872,20.515568331295096,7.204844694916181
f32a9580,93.20143407250033,2.9942902668968263,3.804275660602842
f35b607c,58.403285657671944,32.55420769020942,9.042506652118643
f4114031,57.282233257101886,30.835943079287187,11.881823663610925
f420b05a,63.42456382333802,28.357461860612567,8.21797431604941
f44f1227,64.27650011085804,28.867098005227128,6.856401883914834
f47a67cc,87.12011139363119,6.613996851919119,6.265891754449691
f47abc42,49.694128925541904,38.42031439696054,11.885556677497554
f4d2f5af,75.85457355452246,18.448020141338354,5.697406304139195
f57de847,64.16626226165096,23.170498972175118,12.66323876617393
f584742f,75.62217783307146,20.735461038606996,3.6423611283215447
f5ad7abc,62.157661480987635,28.31897653081304,9.523361988199325
f5b2acf0,57.087122792776825,33.212813755809236,9.700063451413937
f62b317d,51.2157941145701,40.46868227944584,8.315523605984069
f64ae747,61.1060705315262,27.46820055979626,11.425728908677543
f67908e7,65.60722463816857,24.725903006659046,9.666872355172384
f6b719ee,39.77913878809488,41.17341695156994,19.047444260335173
f6c0e2b7,53.87882459007156,37.168253789372855,8.952921620555587
f6c20447,37.90536397474761,41.45961257783421,20.635023447418195
f6cc80a9,75.98993915910404,23.272492437374666,0.7375684035212943
f6d6f400,46.40955987268137,42.68466688618154,10.905773241137087
f6d879aa,74.4751587893285,18.749390791667874,6.775450419003612
f74eda33,71.84851021842157,19.296147348592445,8.855342432985992
f75c957f,37.82523318605793,44.779905089183444,17.39486172475863
f7b1374e,63.11531163856371,27.942687034084308,8.942001327351988
f7fc97cf,33.803549571603426,43.13647490820073,23.059975520195838
f81598bf,82.13563889512689,13.876556858816011,3.987804246057109
f8674e15,46.0133645006484,37.356174680135794,16.630460819215806
f869d220,92.31126033923462,4.689912737458254,2.9988269233071185
f8bf4a1c,64.92788331821534,27.522285121068148,7.549831560716516
f8ff0bc8,40.92050209205021,51.46443514644351,7.615062761506277
f93010a8,56.10013136482168,29.384300923475088,14.515567711703234
f9334e08,44.97607655502392,43.21251640767244,11.811407037303637
f9384fa2,73.7333636386595,19.885344849357274,6.381291511983231
fa34f945,81.2703782509529,15.932156688658594,2.797465060388507
fa3e1e21,41.54334606898779,42.61959855782166,15.83705537319055
fa633e39,78.27222273532549,18.13166975927994,3.596107505394581
fa9a0add,52.72680330473467,37.39772005084207,9.87547664442326
fab75c2c,66.69015143718879,25.34534486989701,7.964503692914196
fad07fce,62.13859568609455,33.629918236225194,4.231486077680269
fb04f7dd,71.32772063159274,19.69304854877809,8.97923081962917
fb3c2c87,46.06383405667896,42.95813004168076,10.978035901640284
fb9c5a33,56.780681395109355,31.92366188480763,11.295656720083015
fc2c2c08,54.188906722406784,34.23304467918331,11.578048598409914
fc41be2f,35.068836216334574,42.631240420407266,22.299923363258156
fc49ba65,54.246936600958975,34.11800745871071,11.635055940330314
fc8e4de4,33.10325478781232,49.77475682344952,17.12198838873816
fd028ecc,63.659135502896746,28.380896541314975,7.959967955788276
fd0d9bca,46.04980262230368,38.478958127731566,15.471239249964755
fd56e059,62.147052990774995,27.245560167677613,10.607386841547394
fdb6b48b,34.45954342439017,38.87837077214348,26.66208580346635
fdc11b96,63.59683172331735,29.784628682561404,6.61853959412124
fdea7d9e,48.39222391810785,38.203904107230976,13.403871974661175
fdf4691f,61.28412912401298,27.14330158071732,11.5725692952697
fe3cbf02,34.59380843548722,54.83066694369416,10.575524620818616
fe9c71d8,53.84606958498214,34.89080278778086,11.263127627237001
fecc07d6,85.57927560566083,10.530103142240344,3.890621252098825
ff18b749,57.0958690568979,29.43283969862302,13.471291244479087
ffcd4dbd,69.11365540077476,24.269035296082773,6.617309303142478
ffed1dd5,80.4013121345996,12.194121848628344,7.404566016772043
